;entity;validFrom;price
0;816bcad8f58a;2019-05-01;2195.0
1;816bcad8f58a;2019-10-09;780.0
2;816bcad8f58a;2020-06-01;708.0
3;816bcad8f58a;2020-10-07;925.0
4;816bcad8f58a;2021-07-13;464.2857142857143
5;816bcad8f58a;2021-09-23;676.8
6;85e67c5b07c5;2023-06-07;4003.0
7;85e67c5b07c5;2023-07-21;2703.57
8;85e67c5b07c5;2023-10-06;5000.0
9;85e67c5b07c5;2023-10-07;1887.5
10;bd8fef16b460;2023-10-03;14100.0
11;bd8fef16b460;2024-05-27;2250.0
12;bd8fef16b460;2024-07-04;1566.6666666666667
13;bd8fef16b460;2024-08-30;15600.0
14;bd8fef16b460;2024-09-19;4700.0
